Symbol,Company,CurrentPrice,TotalScore,DividendYield,AvgYield2Y,MaxYield2Y,MarketCap,SizeCategory,SectorJP,SplitFlag,BuySignal,Problem,AvgGrowthRate,CumulativeDividend
7921.T,Takara & Company Ltd.,3230.0,79,0.03715170278637771,0.032103154404792104,0.05233904296106318,40981917696.0,小型,資本財・サービス,,△,,0.1279777050896332,累進
4206.T,"Aica Kogyo Company, Limited",3719.0,94,0.037106749126109166,0.03169999486311908,0.04508313076289822,233550462976.0,中型,資本財・サービス,,〇,,0.0954000513398588,累進
9305.T,Yamatane Corporation,2023.0,82,0.03707365299060801,0.027526018218066203,0.041065306655637894,42208059392.0,小型,資本財・サービス,,〇,,0.1642997434664101,
9682.T,DTS Corporation,999.0,95,0.037037037037037035,0.02832270972556466,0.04003872929662945,154480623616.0,中型,情報技術,Split,〇,,0.1851328846497928,
7955.T,Cleanup Corporation,891.0,90,0.037037037037037035,0.03620369309955126,0.05426131741253223,30927173632.0,超小型,一般消費財・サービス,,△,,0.0547008547008547,累進
3289.T,Tokyu Fudosan Holdings Corporation,1297.0,90,0.03700848111025443,0.031108219168224913,0.046813043258841495,905528803328.0,大型,不動産,,△,自己資本比率低い,0.1486825934452353,累進
9994.T,Yamaya Corporation,2027.0,82,0.0370004933399112,0.022891113646735926,0.029637253868928775,21715351552.0,超小型,生活必需品,,☆,,0.0742079968222295,累進
9908.T,"Nihon Denkei Co.,Ltd.",2630.0,82,0.03688212927756654,0.037493692327349455,0.05717818580242567,29143402496.0,超小型,資本財・サービス,,×,,0.1677481792441698,
4687.T,TDC SOFT Inc.,898.0,97,0.036748329621380846,0.029895404804680243,0.03896103896103896,40271970304.0,小型,情報技術,,〇,,0.2240891053391053,累進
8935.T,"FJ Next Holdings Co., Ltd.",1796.0,71,0.036748329621380846,0.038355008956884755,0.05732828908353478,57283571712.0,小型,不動産,,×,,0.1561181600439912,累進
6036.T,"KeePer Technical Laboratory Co., Ltd.",2753.0,79,0.03632401017072285,0.027600110879507426,0.04049493991207378,74422870016.0,小型,素材,,〇,,0.4914907648480747,累進
9432.T,"NTT, Inc.",146.0,90,0.036301369863013695,0.02759373380584909,0.03908867172202763,11749429346304.0,超大型,コミュニケーション・サービス,,〇,自己資本比率低い,0.0928282669093028,累進
4685.T,"Ryoyu Systems Co., Ltd.",2693.0,79,0.03620497586334943,0.026505696452686363,0.03932799183362012,33799720960.0,超小型,資本財・サービス,Split,◎,現金比率低い,0.2468120357009245,累進
7942.T,JSP Corporation,2490.0,87,0.03614457831325301,0.033043270313898455,0.04861130375997338,65727291392.0,小型,一般消費財・サービス,,△,,0.0812570145903479,
9312.T,"The Keihin Co., Ltd.",2768.0,82,0.036127167630057806,0.036858194925123336,0.04291823851593635,18044878848.0,超小型,資本財・サービス,,×,,0.0603174603174603,累進
1904.T,"Taisei Oncho Co., Ltd.",4955.0,84,0.03612512613521695,0.03212189404353402,0.05014468382559334,30492737536.0,超小型,資本財・サービス,,△,,0.2352338570124017,
2186.T,Sobal Corporation,914.0,85,0.036105032822757115,0.028949333183987118,0.041833764730104854,7127714816.0,超小型,情報技術,,〇,,0.0557024910585615,
6648.T,Kawaden Corporation,1801.0,82,0.03609106052193226,0.054516349845945576,0.12465167799666209,28940062720.0,超小型,資本財・サービス,Split,×,ROE低い,0.1422735760971055,
4503.T,Astellas Pharma Inc.,2171.0,92,0.03592814371257485,0.03708139320885491,0.06287019138089697,3842750808064.0,超大型,ヘルスケア,,×,現金比率低い,0.0984171623973674,累進
8095.T,"Astena Holdings Co., Ltd.",501.0,65,0.03592814371257485,0.03152023223349156,0.04786701399813782,20492556288.0,超小型,資本財・サービス,,△,,0.1389702889702889,累進
3371.T,Softcreate Holdings Corp.,1726.0,97,0.03592120509849363,0.024880041883031077,0.03552683549979183,42868056064.0,小型,情報技術,,☆,,0.2338686380159093,累進
9619.T,"Ichinen Holdings Co.,Ltd.",2228.0,87,0.03590664272890485,0.03458945172663285,0.054286039184023575,52516270080.0,小型,資本財・サービス,,△,,0.094524405313245,
3551.T,Dynic Corporation,1284.0,86,0.03582554517133956,0.042270702977994984,0.04819563001578183,10545697792.0,超小型,資本財・サービス,,×,,0.0259259259259259,
4097.T,"Koatsu Gas Kogyo Co., Ltd.",1120.0,81,0.03571428571428571,0.02783980965084506,0.04256952168787738,61165375488.0,小型,素材,,〇,,0.097421863482235,
8876.T,"Relo Group, Inc.",1932.0,87,0.03571428571428571,0.03273087633755393,0.04221237698903893,285801840640.0,中型,資本財・サービス,,〇,自己資本比率低い,0.1439209035421455,
7570.T,"Hashimoto Sogyo Holdings Co.,Ltd.",1405.0,90,0.03558718861209965,0.03220757476171171,0.04960972667426864,27029006336.0,超小型,資本財・サービス,,△,,0.1500222789333409,累進
1926.T,"Raito Kogyo Co., Ltd.",4075.0,100,0.03558282208588957,0.0383349397348992,0.05466425391410059,165086380032.0,中型,資本財・サービス,,×,,0.2203497490202223,累進
8174.T,"Nippon Gas Co., Ltd.",2896.0,86,0.035566298342541436,0.03110102401509488,0.04870653970425896,301562691584.0,大型,公益事業,,△,現金比率低い,0.2874852860611823,累進
4832.T,"JFE Systems, Inc.",1913.0,86,0.03554626241505489,0.03153822801023026,0.0503360237684128,59646976000.0,小型,情報技術,,△,,0.2866193864902175,
2815.T,"ARIAKE JAPAN Co., Ltd.",5070.0,95,0.03550295857988166,0.027874092365897846,0.03577509450868329,159565987840.0,中型,生活必需品,,◎,,0.1333117590470531,累進
6902.T,DENSO Corporation,1888.0,89,0.03548728813559322,0.02741509446122241,0.040386620422170394,5047580622848.0,超大型,一般消費財・サービス,,〇,,0.0918935949222687,累進
1433.T,"Besterra Co., Ltd.",1129.0,78,0.0354295837023915,0.024764034299369377,0.028894149781177606,9933080576.0,超小型,資本財・サービス,,☆,営業CF合計マイナス,0.2127214533641442,累進
1835.T,"Totetsu Kogyo Co., Ltd.",4240.0,87,0.03537735849056604,0.03398255504260733,0.05757066797680561,144483188736.0,中型,資本財・サービス,,△,,0.1618390635136103,
8473.T,"SBI Holdings, Inc.",2687.0,90,0.03535541496092296,0.0364888863395923,0.058739813966687815,1742995193856.0,超大型,金融,Split,×,自己資本比率低い,0.1794677544677544,累進
2053.T,"Chubu Shiryo Co., Ltd.",1841.0,76,0.03530689842476915,0.03176760437821078,0.04852965569536267,52342001664.0,小型,生活必需品,,△,,0.1439119774008947,累進
2317.T,Systena Corporation,398.0,100,0.035175879396984924,0.026667119690925514,0.03866767547300581,139765235712.0,中型,情報技術,,〇,,0.2247705816333267,累進
2676.T,"Takachiho Koheki Co.,Ltd.",2161.0,74,0.035168903285515966,0.0352476576123204,0.05529938199378299,40422510592.0,小型,資本財・サービス,,×,EPS低い,0.3549810787261401,累進
6741.T,"Nippon Signal Co., Ltd.",1594.0,97,0.03513174404015056,0.041221437629704344,0.05993658840261879,99169804288.0,小型,資本財・サービス,,×,,0.0912512719091292,累進
9306.T,"Toyo Logistics Co., Ltd.",1995.0,84,0.03508771929824561,0.03137485727880877,0.047910481324299044,14954388480.0,超小型,資本財・サービス,,△,,0.071940796013686,累進
9304.T,Shibusawa Logistics Corporation,1599.0,81,0.035021888680425266,0.039734277542138374,0.06325890374668709,91758166016.0,小型,資本財・サービス,Split,×,,0.1951594362506553,
9882.T,Yellow Hat Ltd.,1772.0,89,0.034988713318284424,0.03399626370772487,0.05150548931635881,150474178560.0,中型,一般消費財・サービス,,△,,0.1032519346168442,累進
6378.T,"Kimura Chemical Plants Co., Ltd.",1176.0,92,0.03486394557823129,0.04613756173070605,0.07103480043669212,22983139328.0,超小型,資本財・サービス,,×,,0.2621693121693121,
7292.T,Murakami Corporation,6890.0,92,0.03483309143686502,0.03254369415517195,0.04988779036388315,78199111680.0,小型,一般消費財・サービス,,△,,0.2752247950777362,累進
4345.T,"CTS Co., Ltd.",834.0,95,0.03477218225419664,0.02659285296694929,0.0394978707997078,34044399616.0,超小型,資本財・サービス,,〇,,0.2104062235123787,累進
3150.T,"grems,Inc.",2445.0,86,0.034764826175869123,0.03212947823309818,0.04338488996221299,56076673024.0,小型,公益事業,,〇,,0.5427450110770624,
4465.T,"Niitaka Co., Ltd.",2190.0,77,0.034703196347031964,0.03199822129519726,0.05050457653199031,12699789312.0,超小型,生活必需品,,△,,0.1877868623622091,累進
7504.T,Kohsoku Corporation,3345.0,84,0.03467862481315396,0.030376094991271908,0.0476057452324178,64819838976.0,小型,一般消費財・サービス,,△,現金比率低い,0.1436509074356208,累進
3036.T,ALCONIX Corporation,2522.0,81,0.0344964314036479,0.03654237914135884,0.0633926171287786,73108496384.0,小型,素材,,×,,0.1731595797135663,累進
2425.T,"Care Service Co.,Ltd.",638.0,72,0.034482758620689655,0.029689186047384047,0.03542673107890499,2366952448.0,超小型,ヘルスケア,,◎,,0.1445167202683542,累進
6912.T,Kikusui Holdings Corporation,2011.0,92,0.034311287916459474,0.039276575386741105,0.04875339591450459,17171179520.0,超小型,資本財・サービス,,×,,0.1162431232493066,
7203.T,Toyota Motor Corporation,2772.0,95,0.03427128427128427,0.027933880706062102,0.0431935090741113,32776034189312.0,超大型,一般消費財・サービス,,〇,,0.0994055334232914,累進
7438.T,Kondotec Inc.,1520.0,90,0.034210526315789476,0.027579035267139528,0.04054717596164035,38580613120.0,超小型,資本財・サービス,,〇,,0.0910790597002043,累進
9989.T,"Sundrug Co.,Ltd.",3833.0,82,0.03417688494651709,0.024919998648956877,0.03393119044135527,445353885696.0,大型,ヘルスケア,,☆,,0.1289037179921231,累進
4471.T,"Sanyo Chemical Industries, Ltd.",4980.0,90,0.03413654618473896,0.03250259795214898,0.052887713032508644,110606360576.0,中型,素材,,△,減収傾向,0.0763890341185027,累進
3676.T,"DIGITAL HEARTS HOLDINGS Co., Ltd.",733.0,89,0.034106412005457026,0.02330191821575345,0.031573422202101985,15854449664.0,超小型,情報技術,,☆,,0.0984276732885761,累進
6248.T,"Yokota Manufacturing Co., Ltd.",1764.0,72,0.034013605442176874,0.039682337313400165,0.06184479272180201,3268703744.0,超小型,資本財・サービス,,×,,0.1479550492947864,累進
4008.T,"Sumitomo Seika Chemicals Company, Limited.",1295.0,86,0.03397683397683398,0.03380294018325484,0.04888044347426762,83224395776.0,小型,素材,Split,△,,0.1237854737854737,累進
1301.T,"Kyokuyo Co., Ltd.",4415.0,69,0.03397508493771234,0.03354802028679609,0.03668067450337668,52081885184.0,小型,生活必需品,,〇,営業CF合計マイナス,0.1181657848324514,累進
3092.T,"ZOZO, Inc.",1148.5,87,0.03395733565520244,0.023467065287755107,0.0296905707381002,993539194880.0,大型,一般消費財・サービス,,☆,現金比率低い,0.2768408765808542,
5929.T,Sanwa Holdings Corporation,3847.0,94,0.03379256563556018,0.024589107174040267,0.03203428255639025,781763543040.0,大型,資本財・サービス,,☆,,0.2037749262298598,累進
9746.T,TKC Corporation,3405.0,82,0.033773861967694566,0.022702807272193114,0.031894049688488656,168055750656.0,中型,情報技術,,☆,,0.1227778394445061,累進
9171.T,"Kuribayashi Steamship Co., Ltd.",1780.0,71,0.033707865168539325,0.02970484123906072,0.036210018105009054,21325060096.0,超小型,資本財・サービス,,〇,,0.2314814814814814,累進
8131.T,"Mitsuuroko Group Holdings Co.,Ltd.",1958.0,87,0.033707865168539325,0.03395939496731916,0.03834979662986636,105792413696.0,中型,エネルギー,,×,,0.1585588221661039,累進
3837.T,Ad-Sol Nissin Corporation,1366.0,95,0.03367496339677892,0.028166988017234565,0.04301090853696638,22008274944.0,超小型,情報技術,,△,,0.1696033616201683,累進
8037.T,Kamei Corporation,3430.0,95,0.033527696793002916,0.035246031781555866,0.05905170507018043,105720782848.0,中型,エネルギー,,×,,0.2055034110589666,累進
4658.T,"Nippon Air conditioning Services Co., Ltd.",1613.0,92,0.03347799132052077,0.036904137518526704,0.0586503029234987,55109799936.0,小型,資本財・サービス,,×,,0.1438260262750499,
3799.T,Keyware Solutions Inc.,1017.0,70,0.03343166175024582,0.042354252605684935,0.08260878870846387,8453301760.0,超小型,情報技術,,×,,0.1962962962962963,累進
9928.T,"Miroku Jyoho Service Co., Ltd.",1795.0,97,0.033426183844011144,0.034229512154772906,0.03674721917482337,52371890176.0,小型,情報技術,,×,,0.1469795767559785,累進
9692.T,Computer Engineering & Consulting Ltd.,2095.0,97,0.03341288782816229,0.02602454480856866,0.03507277715428711,64262344704.0,小型,情報技術,,◎,,0.1734020095131206,累進
7628.T,Ohashi Technica Inc.,1113.0,85,0.03324348607367475,0.028807580984431383,0.04572171362409307,28134598656.0,超小型,一般消費財・サービス,Split,△,,0.0701615702612835,
2332.T,"Quest Co., Ltd.",1745.0,90,0.0332378223495702,0.042078708502941015,0.052204279833292976,8941535232.0,超小型,情報技術,,×,,0.0786484213033396,累進
9039.T,"Sakai Moving Service Co.,Ltd.",2950.0,92,0.033220338983050844,0.036495017700080276,0.05226445665595065,117558403072.0,中型,資本財・サービス,,×,,0.1584416380510389,
3921.T,NEOJAPAN Inc.,1566.0,95,0.033205619412515965,0.026629682290669286,0.03846160377687387,21279131648.0,超小型,情報技術,,〇,,0.4896836389483448,累進
4528.T,"Ono Pharmaceutical Co., Ltd.",2410.0,84,0.03319502074688797,0.034993124266554945,0.056302937570715875,1117204643840.0,超大型,ヘルスケア,,×,,0.09098640393352,
7840.T,"France Bed Holdings Co.,Ltd.",1239.0,87,0.033091202582728005,0.02639480396753442,0.0347077281573965,40914739200.0,小型,一般消費財・サービス,,◎,,0.0561345550003713,
5444.T,"Yamato Kogyo Co., Ltd.",12115.0,87,0.0330169211721007,0.035553008388848964,0.06017180843535008,725991751680.0,大型,素材,,×,,0.3333333333333333,
3946.T,"Tomoku Co., Ltd.",3940.0,81,0.03299492385786802,0.0347390740611512,0.05812218240091724,64500928512.0,小型,一般消費財・サービス,,×,,0.1758718432847786,
4617.T,"Chugoku Marine Paints, Ltd.",3380.0,95,0.03284023668639053,0.034312593356344116,0.06232358822030855,168190836736.0,中型,素材,,×,,0.2607478646886331,
1861.T,"Kumagai Gumi Co.,Ltd.",1433.0,86,0.03279832519190509,0.03589514691581659,0.05987785102168463,235845533696.0,中型,資本財・サービス,Split,×,,0.2272825939492606,累進
5982.T,"Maruzen Co., Ltd.",3820.0,92,0.032722513089005235,0.02979078321805345,0.042811132834416406,60428718080.0,小型,資本財・サービス,,△,,0.2401987819785372,
6644.T,"Osaki Electric Co., Ltd.",1504.0,94,0.032579787234042555,0.029881779080883922,0.04228474835895367,64171192320.0,小型,情報技術,,△,,0.1033910533910534,
6332.T,"Tsukishima Holdings Co., Ltd.",2634.0,87,0.032270311313591496,0.03649537797175053,0.07044521620347555,105503834112.0,中型,資本財・サービス,,×,,0.1356963066298105,
208A.T,KOZO KEIKAKU ENGINEERING HOLDINGS Inc.,2796.0,67,0.032188841201716736,0.030885055283502542,0.04867403836345304,29215037440.0,超小型,資本財・サービス,,△,,0.1479938271604938,累進
9534.T,"Hokkaido Gas Co., Ltd.",763.0,84,0.03211009174311927,0.02990664369047948,0.04953626200038574,66558029824.0,小型,公益事業,,△,,0.1599178471672205,
8439.T,Tokyo Century Corporation,2493.0,73,0.032089851584436425,0.03510960149132493,0.05583220153989757,1217750106112.0,超大型,資本財・サービス,,×,営業CF合計マイナス/自己資本比率低い,0.1337923113450181,累進
9029.T,"Higashi Holdings Co., Ltd.",1871.0,92,0.032068412613575625,0.03482552095672745,0.04480386199956298,24241004544.0,超小型,資本財・サービス,,×,,0.2109497075183349,
7259.T,Aisin Corporation,2185.0,84,0.032036613272311214,0.027258677010401872,0.04524237975359324,1597320724480.0,超大型,一般消費財・サービス,,△,,0.1309186439763753,
6750.T,"Elecom Co., Ltd.",1785.0,100,0.031932773109243695,0.026107321030954908,0.03674394467237472,144969515008.0,中型,情報技術,,〇,,0.0935946308673507,累進
6287.T,Sato Corporation,2382.0,87,0.03190596137699412,0.028809063156622967,0.043859456321732194,76941123584.0,小型,資本財・サービス,,△,,0.0310395692800048,
8157.T,"Tsuzuki Denki Co., Ltd.",3955.0,86,0.03185840707964602,0.03478424073323954,0.05787340925359925,71578648576.0,小型,資本財・サービス,,×,,0.2446693968222065,
9880.T,Innotech Corporation,3930.0,97,0.031806615776081425,0.04804801066218971,0.06829945853765267,50130546688.0,小型,情報技術,,×,,0.2397707231040564,累進
4205.T,Zeon Corporation,2393.5,79,0.031752663463547104,0.03593205570513476,0.05512422360248447,458463838208.0,大型,素材,,×,現金比率低い,0.1928314693188835,累進
4220.T,Riken Technos Corporation,1704.0,92,0.03169014084507042,0.03513393546587233,0.05509599771845239,79902416896.0,小型,素材,,×,,0.2070339246809834,
1798.T,Moriya Corporation,1140.0,87,0.031578947368421054,0.030580312242314216,0.03654822335025381,11907932160.0,超小型,資本財・サービス,Split,〇,,0.0836792836792836,累進
8117.T,Central Automotive Products Ltd.,2033.0,100,0.03148057058534186,0.028558270097569366,0.040833640658420524,110695473152.0,中型,一般消費財・サービス,,△,,0.1941316425388727,累進
6863.T,Nireco Corporation,2836.0,85,0.03138222849083216,0.04779794099566712,0.07991853086821411,20263270400.0,超小型,情報技術,,×,,0.2212327355184498,
3648.T,AGS Corporation,1088.0,92,0.03125,0.02798517206010021,0.04832475717475003,18133368832.0,超小型,情報技術,,△,,0.0694259444259444,
9934.T,"Inaba Denki Sangyo Co.,Ltd.",2722.0,100,0.031227038941954444,0.03067779282821699,0.04611029215643217,303365488640.0,大型,資本財・サービス,Split,△,,0.120708594238006,累進
8085.T,"Narasaki Sangyo Co., Ltd.",4165.0,90,0.031212484993997598,0.03815211943913674,0.04893150485283217,20767027200.0,超小型,資本財・サービス,,×,,0.1341174257840924,累進
7516.T,"Kohnan Shoji Co., Ltd.",4170.0,90,0.03117505995203837,0.024700351637317902,0.034732476096536874,113930338304.0,中型,一般消費財・サービス,,〇,,0.1232012475743739,累進
9006.T,Keikyu Corporation,1481.0,87,0.031060094530722483,0.02297531632043001,0.03329923264820663,386435973120.0,大型,資本財・サービス,,◎,,0.1133508104096339,
2784.T,Alfresa Holdings Corporation,2198.0,85,0.030937215650591446,0.024317416467355663,0.03551161674892604,381955375104.0,大型,ヘルスケア,,〇,,0.0779286410639082,
9960.T,Totech Corporation,4140.0,92,0.030917874396135265,0.03987707653007594,0.06450458889255313,167100301312.0,中型,情報技術,,×,現金比率低い,0.3383712268247089,累進
8273.T,"Izumi Co., Ltd.",971.0,95,0.030895983522142123,0.023446088725873105,0.0322432222125573,199383318528.0,中型,一般消費財・サービス,Split,◎,,0.0362668086209073,累進
3892.T,"Okayama Paper Industries Co., Ltd.",1620.0,65,0.030864197530864196,0.027178545510239953,0.04318360591754567,7524776960.0,超小型,素材,,△,,0.1964285714285714,累進
8275.T,Forval Corporation,1006.0,84,0.030815109343936383,0.02743134190758873,0.03147208121827411,26479052800.0,超小型,情報技術,,◎,,0.0787192163234419,累進
4204.T,"Sekisui Chemical Co., Ltd.",2600.0,87,0.03076923076923077,0.0257427507531708,0.0374805105184057,1040350183424.0,超大型,資本財・サービス,,〇,現金比率低い,0.1120401505953247,累進
8309.T,"Sumitomo Mitsui Trust Group, Inc.",6019.0,85,0.030736002658248877,0.0352300504727681,0.05671953018913185,4141543325696.0,超大型,金融,,×,自己資本比率低い,0.111609043182997,累進
6331.T,"Mitsubishi Kakoki Kaisha, Ltd.",3755.0,89,0.03062583222370173,0.04640019964991181,0.09199251194160889,87251574784.0,小型,資本財・サービス,,×,,0.2526399360522404,累進
8850.T,Starts Corporation Inc.,4575.0,87,0.030601092896174863,0.025269679450202573,0.03820555302157723,214232399872.0,中型,不動産,,〇,,0.1194278731589264,
9057.T,"Enshu Truck Co.,Ltd.",3145.0,90,0.03052464228934817,0.025557047914761138,0.039306205582757,23466887168.0,超小型,資本財・サービス,,△,,0.2356229042377676,累進
6638.T,"Mimaki Engineering Co., Ltd.",1804.0,86,0.03048780487804878,0.03198045141414173,0.05320984676620707,52248141824.0,小型,情報技術,,×,,0.2175925925925926,
7552.T,Happinet Corporation,3040.0,97,0.03042763157894737,0.029273447915808482,0.032552727311853144,125736443904.0,中型,一般消費財・サービス,Split,〇,,0.2039622106288773,
7520.T,"Eco's Co.,Ltd.",2303.0,90,0.030395136778115502,0.02992441808978737,0.034504330083475754,25987969024.0,超小型,生活必需品,,〇,,0.1426406926406926,累進
8566.T,"Ricoh Leasing Company, Ltd.",6110.0,65,0.030278232405891982,0.026987444397668155,0.03989659612683533,186487865344.0,中型,金融,,△,営業CF合計マイナス/自己資本比率低い/現金比率低い,0.1443682053202719,累進
3280.T,"STrust Co.,Ltd.",991.0,70,0.030272452068617558,0.02574588547266884,0.04097315896900103,6011523072.0,超小型,不動産,,△,営業CF合計マイナス/自己資本比率低い,0.1590043075550322,累進
2359.T,Core Corporation,1982.0,90,0.030272452068617558,0.029230097403420034,0.04097012303456646,28947693568.0,超小型,情報技術,,△,,0.1418470418470418,
8253.T,"Credit Saison Co., Ltd.",4297.0,65,0.030253665347917152,0.035032247836298505,0.04339323209658384,617009709056.0,大型,金融,,×,営業CF合計マイナス,0.1581689915023248,累進
4516.T,"Nippon Shinyaku Co., Ltd.",4105.0,95,0.03020706455542022,0.02646238201360605,0.04252996982732164,272906354688.0,中型,ヘルスケア,,△,,0.1854303881981729,
4409.T,"Toho Chemical Industry Company, Limited",729.0,59,0.03017832647462277,0.031917734716667014,0.03844712476096678,15182204928.0,超小型,素材,,×,,0.1584967320261437,累進
2185.T,CMC Corporation,1828.0,71,0.030087527352297593,0.026129090576546363,0.04076401133703132,23207081984.0,超小型,情報技術,,△,,0.1597865446484432,累進
6301.T,Komatsu Ltd.,6318.0,87,0.03007280785058563,0.03375936048347554,0.057505923014434863,5705739272192.0,超大型,資本財・サービス,,×,現金比率低い,0.1979763353182614,
3762.T,TechMatrix Corporation,1730.0,82,0.03005780346820809,0.02050645141858613,0.025626414202953526,67069014016.0,小型,情報技術,,☆,自己資本比率低い,0.2961585057043461,
1938.T,"Nippon Rietec Co.,Ltd.",2733.0,92,0.03000365898280278,0.04512617011637612,0.06651234595563994,67799580672.0,小型,資本財・サービス,,×,,0.2661990273101384,累進
3107.T,"Daiwabo Holdings Co., Ltd.",3513.0,90,0.029888983774551667,0.02959656189882323,0.046089051647169546,296413954048.0,中型,情報技術,,△,,0.2717323186073186,
2002.T,Nisshin Seifun Group Inc.,2010.0,89,0.029850746268656716,0.025744564955038317,0.03733119618716272,557964656640.0,大型,生活必需品,,△,,0.1042339633912177,累進
4568.T,"Daiichi Sankyo Company, Limited",2614.0,92,0.029839326702371844,0.018106497062080423,0.022824282004703052,4613730729984.0,超大型,ヘルスケア,,△,現金比率低い,0.152917068483805,累進
1965.T,Techno Ryowa Ltd.,5700.0,89,0.02982456140350877,0.028727205687196267,0.04962457181996724,116460052480.0,中型,資本財・サービス,,△,,0.2607443668720777,
3865.T,Hokuetsu Corporation,872.0,82,0.02981651376146789,0.020500135856992698,0.02973643938928739,138951720960.0,中型,素材,,△,ROE低い,0.0841202007868674,累進
6923.T,"Stanley Electric Co., Ltd.",3506.0,90,0.02966343411294923,0.02709203270911311,0.03857187644395622,435839926272.0,大型,一般消費財・サービス,,△,,0.1242537356823071,
7743.T,"SEED Co.,Ltd.",506.0,85,0.029644268774703556,0.03162474090407208,0.03730303999436569,15193424896.0,超小型,ヘルスケア,,×,,0.086812569794919,累進
1967.T,Yamato Corporation,2025.0,89,0.02962962962962963,0.030938547497622967,0.03875216433003296,45309845504.0,小型,資本財・サービス,,×,,0.2057142857142857,累進
5423.T,"Tokyo Steel Manufacturing Co., Ltd.",1691.0,79,0.02956830277942046,0.02599400502536863,0.038055773635041784,172131270656.0,中型,素材,,△,,0.2325517075517075,累進
1934.T,Yurtec Corporation,2436.0,84,0.029556650246305417,0.03165687187552654,0.058941879422626256,168145305600.0,中型,資本財・サービス,,×,,0.2152550493881763,
9433.T,KDDI Corporation,2717.0,90,0.02944423997055576,0.024523464129816167,0.03514159870140811,10206776918016.0,超大型,コミュニケーション・サービス,,△,自己資本比率低い,0.0857509611895576,累進
4951.T,S.T. Corporation,1498.0,84,0.029372496662216287,0.023098061819939456,0.032828434162890774,30970916864.0,超小型,生活必需品,,△,,0.0813451896234866,累進
7979.T,Shofu Inc.,2051.0,92,0.02925402242808386,0.025643063666125676,0.029963143246155833,71783661568.0,小型,ヘルスケア,,△,,0.2274725669036154,
3021.T,"Pacific Net Co.,Ltd.",1780.0,72,0.029213483146067417,0.03636771290502505,0.04891796118681938,8466053120.0,超小型,情報技術,,×,,0.1186405979726104,累進
6432.T,"Takeuchi Mfg. Co., Ltd.",7190.0,100,0.02920723226703755,0.03894594314393341,0.05084122617717422,336746348544.0,大型,資本財・サービス,,×,,0.2877564109807501,累進
1952.T,"Shin Nippon Air Technologies Co., Ltd.",3770.0,92,0.029177718832891247,0.03551914799025746,0.062074269715093014,168613773312.0,中型,資本財・サービス,,×,,0.2581350748017414,累進
9324.T,Yasuda Logistics Corporation,2400.0,87,0.029166666666666667,0.023941121921804386,0.033078582234402985,68017516544.0,小型,資本財・サービス,,△,,0.169925593080103,
2114.T,Fuji Nihon Corporation,620.0,95,0.02903225806451613,0.025625841283450742,0.03537680640137703,31498305536.0,超小型,生活必需品,Split,△,,0.2142309850643183,累進
3435.T,"Sanko Techno Co., Ltd.",1449.0,90,0.028985507246376812,0.03313682014524937,0.03691318779413536,11301856256.0,超小型,資本財・サービス,,×,,0.087187286206894,累進
3513.T,"Ichikawa Co., Ltd.",3110.0,85,0.028938906752411574,0.03303376494768895,0.05577476377469263,12916849664.0,超小型,素材,,×,,0.0358974358974358,
8065.T,Sato Shoji Corporation,2844.0,81,0.028832630098452883,0.03802067114427709,0.06669108288648565,59538489344.0,小型,素材,,×,,0.128802121761344,
3768.T,Riskmonster.com,555.0,74,0.02882882882882883,0.03455206711283446,0.044924513436590006,4218112256.0,超小型,資本財・サービス,,×,ROE低い,0.1419034694573854,累進
4994.T,"Taisei Lamick Group Head Quarter & Innovation Co.,Ltd.",2431.0,81,0.028794734677087618,0.02516880461831403,0.03642028034324069,14450446336.0,超小型,一般消費財・サービス,,△,,0.0158730158730158,
7476.T,AS ONE Corporation,2280.5,95,0.02850252137689103,0.02264076974994001,0.030675737270790347,157608312832.0,中型,ヘルスケア,,△,,0.1140477238687911,
1980.T,"Dai-Dan Co., Ltd.",2924.0,89,0.028499771545827633,0.03728355241284551,0.06563188103889224,379983364096.0,大型,資本財・サービス,Split,×,,0.3168339378717951,
8522.T,"The Bank of Nagoya, Ltd.",5970.0,71,0.02847571189279732,0.035476272021514696,0.05714480316784265,290753806336.0,中型,金融,Split,×,自己資本比率低い,0.2126984083446714,累進
3661.T,"m-up holdings, Inc.",704.0,79,0.028409090909090908,0.021029067646370993,0.03333333333333333,44361469952.0,小型,コミュニケーション・サービス,Split,△,,0.1538480038480038,累進
7864.T,"Fuji Seal International, Inc.",2852.0,100,0.028401122019635343,0.02392967930777569,0.03300369885405172,152670142464.0,中型,一般消費財・サービス,,△,,0.1796877551819412,累進
1930.T,"Hokuriku Electrical Construction Co.,Ltd.",1695.0,87,0.02831858407079646,0.029797306175399493,0.04771811725718837,47166853120.0,小型,資本財・サービス,,×,,0.1764309729431276,
9413.T,TV TOKYO Holdings Corporation,3535.0,81,0.028288543140028287,0.025253045679367207,0.031894129209983524,96386015232.0,小型,コミュニケーション・サービス,,△,,0.112037037037037,
7466.T,SPK Corporation,1293.0,90,0.02822892498066512,0.024974754784221967,0.03621879285201227,25625323520.0,超小型,一般消費財・サービス,Split,△,,0.0872789130618978,累進
3854.T,I'LL inc.,2200.0,73,0.028181818181818183,0.01882005777061789,0.026809391769778538,53774544896.0,小型,情報技術,,△,,0.3342488446686932,累進
